product_urls,product_category,product_info_date
https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-2-save-R20/Booster-Bowls/Falafel-and-Ancient-Grain-Booster-Bowl-380-g/_/A-6007875187670?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Pizzas-Pies-Quiches/Pizza/Stonebaked-Garlic-Pizza-255-g/_/A-6009211780965?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-3-save-23-/Pizza/Stonebaked-Ham-Mushroom-Pizza-395-g/_/A-6009173505798?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Indian-Asian-Mexican-Meals/Rotis-Filled-Naan-Flatbread/South-African-Feta-Garlic-Herb-Flatbread-270-g/_/A-6009226424052?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Indian-Asian-Mexican-Meals/Thai-Green-Chicken-Curry-400-g/_/A-6009204044067?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Fresh-Pasta/Spinach-Ricotta-Ravioli-250-g/_/A-20120825?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Pizzas-Pies-Quiches/Pizza/Stonebaked-Thin-Crispy-Pepperoni-Pizza-340-g/_/A-6009226150944?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Indian-Asian-Mexican-Meals/Stir-Fry-Sauce/Thai-Coconut-Sauce-225-g/_/A-6009223700838?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Plant-Based-Meals/Frozen-PlantLove-Crumbed-Savoury-Soya-Portions-400-g/_/A-6009217300471?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Food-Basket/Banners/Winter-Meal-Solutions/Prepared-Meals/Macaroni-Cheese-Bacon-1-kg/_/A-6009101392865?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Pizzas-Pies-Quiches/Pizza/Stonebaked-BBQ-Chicken-Pizza-410-g/_/A-6009204147539?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Pizzas-Pies-Quiches/Quiches/Mature-Cheddar-Caramelised-Onion-Quiche-2-x-150-g/_/A-6007875722895?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Kids/Kids-Toiletries-Food/Kids-Meals/Kids-Lasagne-Pasta-Pillows-200-g/_/A-6009226540271?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Pizzas-Pies-Quiches/Quiches/Quiche-Lorraine-2-x-150-g/_/A-20081058?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Single-Meals/Lamb-Rogan-Josh-350-g/_/A-6007875250121?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Pizzas-Pies-Quiches/Quiches/Quiche-Lorraine-740-g/_/A-20013264?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Plant-Based-Meals/Vegetarian-Vegetable-Risotto-Kyivs-2-pk/_/A-6009211641235?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Kids/Kids-Meals/Kids-Cheese-Tomato-Pizza-90-g/_/A-6009173925343?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Fresh-Pasta/Porcini-Mushroom-Girasolini-250-g/_/A-6009175318129?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Fresh-Pasta/Five-Cheese-Ravioli-250-g/_/A-6009195518769?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-5-save-R25/Kids-Meals/Kids-Twisty-Tuna-Pasta-200-g/_/A-6009178037805?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Mince-Meatballs/PlantLove-Minced-Soya-180-g/_/A-6009214014715?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Sauces-Pesto/Fresh-Pour-Over-Cheese-Sauce-200-g/_/A-20040000?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Wellbeing-Plant-Based-Shop/Plant-Based-Alternatives/Vegetarian/Ready-Meals/PlantLove-English-Style-Soya-Sizzlers-with-Crush-Gravy-350-g/_/A-6009226768439?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Pizzas-Pies-Quiches/Pizza/Stonebaked-Thin-Crispy-Pizza-Bases-2-x-165g/_/A-20176976?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-2-for-R65/Prepared-Soup-Mixes/Chilli-Chickpea-Butternut-Soup-Mix-600-g/_/A-6009182954679?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Kids-Meals/Kids-Spaghetti-with-Savoury-Beef-Mince-200-g/_/A-6009101225699?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Pizzas-Pies-Quiches/Pies/Beef-Steak-Pie-580-g/_/A-20013172?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Kids/Kids-Toiletries-Food/Kids-Meals/Kids-Chirpy-Chicken-Pie-200-g/_/A-6009214621081?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Soups/Fresh-Chicken-Noodle-Soup-600-g/_/A-20119812?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-3-save-R60/Selected-Fresh-Pizzas-With-Toppings/Stonebaked-Ham-Mushroom-Pizza-2-x-405-g/_/A-6008000614542?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Pizzas-Pies-Quiches/Pizza/Stonebaked-Ham-Pineapple-Pizza-395-g/_/A-6009101530830?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Sauces-Pesto/Fresh-Roasted-Red-Pepper-Pesto-125-g/_/A-20204006?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Family-Meals/Chicken-Broccoli-Bake-1-kg/_/A-6009214234335?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Single-Meals/Beef-Mince-Curry-Rice-220-g/_/A-6009233018435?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Baby/Baby-Meals-Pur-es/Fresh/Textured-Chunky/Babes-Fresh-Free-Range-Chicken-and-Veggies-120-g/_/A-6009000594933?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Fresh-Pasta/Beef-Ravioli-250-g/_/A-6009207535784?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Sauces-Pesto/Fresh-Creamy-Tomato-Sauce-200-g/_/A-20091705?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Indian-Asian-Mexican-Meals/Chicken-Burrito-Bake-1-1-kg/_/A-6009204767249?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Fresh-Pasta/Gnocchi-Italian-Potato-Dumplings-400-g/_/A-6009207535777?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Online-Feature/Recipes/Checklist-for-your-winter-getaway/Fresh-Butternut-Soup-600-g/_/A-20100056?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Plant-Based-Meals/PlantLove-Swiss-Chard-Sweetcorn-Butter-Bean-Rounds-4-pk/_/A-20201814?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Kids/Kids-Hammy-Cheesy-ABC-Pasta-200-g/_/A-6009226540288?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Single-Meals/Tikka-Chicken-Curry-350-g/_/A-6009223395539?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-3-save-R60/Selected-Fresh-Pizzas-With-Toppings/Stonebaked-Cheese-Tomato-Pizza-2-x-360-g/_/A-6009211653269?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Indian-Asian-Mexican-Meals/Rotis-Filled-Naan-Flatbread/Garlic-Cheese-Filled-Naan-220-g/_/A-6009226423963?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Frozen-Food/Pizza-Pies-Pastry/Frozen-BBQ-Chicken-Mini-Pizzas-10-x-65-g/_/A-6009217739561?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Indian-Asian-Mexican-Meals/Stir-Fry-Sauce/Fresh-Sweet-Sour-Stir-Fry-Sauce-250-g/_/A-6009217821693?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Indian-Asian-Mexican-Meals/Chicken-Biryani-350-g/_/A-6009207099569?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Indian-Asian-Mexican-Meals/Chicken-Roti-1-kg/_/A-6009204039292?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Fresh-Pasta/Spinach-Ricotta-Ravioli-500-g/_/A-6009217690152?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Baby/Baby-Meals-Pur-es/Fresh/Textured-Chunky/Babes-Fresh-Pear-and-Banana-120-g/_/A-6009000648520?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Indian-Asian-Mexican-Meals/Cashew-Nut-Chicken-400-g/_/A-6009204041141?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Fresh-Noodles-Rice/Spatzle-Wheat-Noodles-350-g/_/A-6009226652370?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Indian-Asian-Mexican-Meals/Chicken-Korma-350-g/_/A-20147686?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Kids/Kids-Meals/Kids-Cheese-Sauce-with-Hidden-Veggies-100-g/_/A-6009175386357?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Online-Feature/Recipes/Stir-fried-greens-baked-tofu-and-sesame/Fresh-Egg-Noodles-250-g/_/A-6005000285482?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Bakery/Bread-Rolls/Wraps-Naan-Pitas-Bagels/Fresh/Fresh-Butter-Rotis-6-x-75-g/_/A-6009184330006?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Soups/Fresh-Vegetable-Barley-Soup-600-g/_/A-6005000811803?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-3-pay-for-2/Single-Meal-Monday/Mexican-Style-Chicken-Booster-Bowl-350-g/_/A-6007875187847?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Online-Feature/Recipes/Delicious-Greek-style-cottage-pie/Crunchy-Topped-Cottage-Pie-1-kg/_/A-6009195492847?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Online-Feature/Recipes/Fresh-ways-with-Avo/Basil-Pesto-125-g/_/A-20160074?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Kids-Meals/Kids-Easy-Cheesy-Chicken-200-g/_/A-6008000747493?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Fresh-Caprese-Ravioli-250-g/_/A-6009226187957?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-3-save-R15/Mini-Meals/Chicken-Stroganoff-220-g/_/A-6009195888695?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Fresh-Noodles-Rice/Fresh-Egg-Noodles-500-g/_/A-6009217821471?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Our-Best-Ever-Beef-Lasagne-1-kg/_/A-6009226437304?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Family-Meals/Chicken-Fried-Rice-1-kg/_/A-6007875709155?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Family-Meals/Sunday-Kos-Booster-Bowl-1-3-kg/_/A-6009226798429?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Baby/Baby-Food-Toiletries/Meals-Purees/Fresh/Textured-Chunky/Babes-Fresh-Roast-Veggies-with-Quinoa-Meal-150-g/_/A-6009226540295?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Single-Meals/Dukkah-Hummus-Chicken-Booster-Bowl-350-g/_/A-6009226175930?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Soups/Fresh-Beef-Country-Vegetable-Soup-600-g/_/A-6005000811834?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Our-Best-Ever-Macaroni-Cheese-800-g/_/A-6009226437106?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Indian-Asian-Mexican-Meals/Sesame-Chicken-Noodle-400-g/_/A-6009207323695?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Fresh-Noodles-Pasta-Pesto-Sauces/Sauces-Pesto/Fresh-Napoletana-Sauce-200-g/_/A-20094621?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Baby/Baby-Meals-Pur-es/Fresh/Textured-Chunky/Babes-Fresh-Spaghetti-Bolognese-120-g/_/A-6009000594964?isFromPLP=true,ReadyMeals,2024-04-21
https://www.woolworths.co.za/prod/Food/Baby/Baby-Meals-Pur-es/Babes-Green-Veggie-Avo-Medley-120-g/_/A-6009226540059?isFromPLP=true,ReadyMeals,2024-04-21
